id,created_at,name,availability,parking_lot_id
1,2024-07-31 13:23:18.962604+00,G1,false,2
2,2024-07-31 13:23:31.721072+00,G2,false,2
3,2024-07-31 13:23:44.727224+00,G3,false,2
4,2024-07-31 13:24:02.284688+00,G4,true,2
5,2024-07-31 13:24:13.758019+00,G5,true,2
6,2024-07-31 13:24:25.467999+00,G6,true,2
7,2024-07-31 13:25:15.255464+00,1A,false,3
8,2024-07-31 13:25:26.655882+00,1B,false,3
9,2024-07-31 13:25:36.83926+00,1C,false,3
10,2024-07-31 13:25:46.791377+00,1D,true,3
11,2024-07-31 13:26:00.497056+00,1E,true,3
12,2024-07-31 13:26:10.457373+00,1F,false,3
13,2024-07-31 13:26:50.88989+00,B1,false,4
14,2024-07-31 13:27:01.832561+00,B2,false,4
15,2024-07-31 13:27:18.957617+00,B3,false,4
16,2024-07-31 13:27:30.697203+00,B4,false,4
17,2024-07-31 13:27:39.386972+00,B5,true,4
18,2024-07-31 13:27:49.317573+00,B6,true,4
19,2024-07-31 13:28:23.871169+00,1A,false,5
20,2024-07-31 13:28:32.84801+00,1B,false,5
21,2024-07-31 13:28:42.516283+00,1C,true,5
22,2024-07-31 13:28:51.276919+00,1D,false,5
23,2024-07-31 13:29:03.153597+00,1E,false,5
24,2024-07-31 13:29:17.804512+00,1F,true,5
25,2024-07-31 13:29:54.932288+00,G1,false,6
26,2024-07-31 13:30:04.991178+00,G2,false,6
27,2024-07-31 13:30:14.03725+00,G3,false,6
28,2024-07-31 13:30:24.329485+00,G4,false,6
29,2024-07-31 13:30:34.067654+00,G5,false,6
30,2024-07-31 13:30:43.176827+00,G6,true,6
31,2024-07-31 13:31:16.515876+00,1A,false,7
32,2024-07-31 13:31:25.86883+00,1B,true,7
33,2024-07-31 13:31:35.489152+00,1C,false,7
34,2024-07-31 13:31:44.521918+00,1D,false,7
35,2024-07-31 13:31:56.235792+00,1E,true,7
36,2024-07-31 13:32:09.699184+00,1F,true,7
37,2024-07-31 13:32:34.970645+00,2A,false,8
38,2024-07-31 13:32:47.566574+00,2B,false,8
39,2024-07-31 13:32:57.046947+00,2C,false,8
40,2024-07-31 13:33:07.914623+00,2D,false,8
41,2024-07-31 13:33:16.535286+00,2E,false,8
42,2024-07-31 13:33:26.443424+00,2F,true,8
43,2024-07-31 13:33:56.040474+00,3A,false,9
44,2024-07-31 13:34:05.380852+00,3B,false,9
45,2024-07-31 13:34:14.790379+00,3C,false,9
46,2024-07-31 13:34:24.158637+00,3D,true,9
47,2024-07-31 13:34:37.125259+00,3E,true,9
48,2024-07-31 13:34:46.227437+00,3F,true,9
49,2024-07-31 13:35:13.371568+00,U1,false,10
50,2024-07-31 13:35:24.448296+00,U2,true,10
51,2024-07-31 13:35:33.552961+00,U3,false,10
52,2024-07-31 13:35:43.801215+00,U44,false,10
53,2024-07-31 13:35:54.864905+00,U5,false,10
54,2024-07-31 13:36:07.065253+00,U6,false,10
55,2024-07-31 13:36:29.243452+00,B1,true,11
56,2024-07-31 13:36:39.20784+00,B2,true,11
57,2024-07-31 13:36:47.862505+00,B3,true,11
58,2024-07-31 13:36:58.134761+00,B4,false,11
59,2024-07-31 13:37:06.73814+00,B5,true,11
60,2024-07-31 13:37:17.27688+00,B6,false,11
